order_id,sales,profit,profit_ratio,discount
CA-2018-163321,80,22,"0,28","0,2"
CA-2018-163335,39,18,"0,46",0
CA-2018-163335,40,10,"0,25",0
CA-2018-163405,6,2,"0,29",0
CA-2018-163405,7,2,"0,27",0
CA-2018-163510,96,10,"0,1",0
CA-2018-163510,304,76,"0,25",0
CA-2018-163531,240,67,"0,28",0
CA-2018-163566,17,5,"0,33","0,2"
CA-2018-163629,80,29,"0,36",0
CA-2018-163629,206,56,"0,27",0
CA-2018-163671,21,8,"0,38","0,2"
CA-2018-163692,8,-6,"-0,77","0,7"
CA-2018-163818,20,9,"0,43",0
CA-2018-163860,2,-3,"-1,6","0,8"
CA-2018-163860,3,-1,"-0,48","0,6"
CA-2018-163860,8,-2,"-0,3","0,6"
CA-2018-163860,113,-3,"-0,03","0,3"
CA-2018-163874,26,10,"0,36","0,2"
CA-2018-163902,197,15,"0,08","0,2"
CA-2018-163902,480,53,"0,11",0
CA-2018-163979,726,210,"0,29",0
CA-2018-164000,19,2,"0,13","0,2"
CA-2018-164028,224,87,"0,39",0
CA-2018-164042,1,-2,"-1,65","0,8"
CA-2018-164042,2,1,"0,34","0,2"
CA-2018-164042,18,-47,"-2,55","0,8"
CA-2018-164042,49,-12,"-0,24","0,2"
CA-2018-164049,24,11,"0,45",0
CA-2018-164098,18,2,"0,1","0,2"
CA-2018-164112,1085,282,"0,26",0
CA-2018-164168,12,4,"0,36","0,2"
CA-2018-164168,23,-18,"-0,78","0,6"
CA-2018-164168,31,-46,"-1,5","0,8"
CA-2018-164168,45,-1,"-0,01","0,2"
CA-2018-164168,68,8,"0,13","0,2"
CA-2018-164168,78,-16,"-0,2","0,2"
CA-2018-164329,129,6,"0,05",0
CA-2018-164364,9,2,"0,25",0
CA-2018-164364,10,5,"0,46",0
CA-2018-164364,28,8,"0,29",0
CA-2018-164378,7,2,"0,29",0
CA-2018-164378,8,4,"0,46",0
CA-2018-164378,9,4,"0,49",0
CA-2018-164378,42,9,"0,21",0
CA-2018-164378,664,89,"0,13","0,1"
CA-2018-164707,10,5,"0,49",0
CA-2018-164707,110,47,"0,43",0
CA-2018-164707,168,10,"0,06","0,2"
CA-2018-164756,20,7,"0,34",0
CA-2018-164756,26,12,"0,48",0
CA-2018-164756,34,10,"0,29",0
CA-2018-164756,51,24,"0,48",0
CA-2018-164756,96,27,"0,28",0
CA-2018-164756,114,34,"0,3",0
CA-2018-164756,245,115,"0,47",0
CA-2018-164756,412,119,"0,29",0
CA-2018-164819,13,6,"0,46",0
CA-2018-164826,14,6,"0,46",0
CA-2018-164826,15,4,"0,27",0
CA-2018-164826,33,11,"0,34","0,2"
CA-2018-164826,72,35,"0,48",0
CA-2018-164917,48,4,"0,09","0,2"
CA-2018-164959,9,4,"0,47",0
CA-2018-165008,295,107,"0,36","0,2"
CA-2018-165029,13,4,"0,29",0
CA-2018-165099,1,-4,"-2,7","0,8"
CA-2018-165155,16,4,"0,25",0
CA-2018-165204,9,3,"0,38","0,2"
CA-2018-165204,720,-63,"-0,09","0,2"
CA-2018-165323,101,8,"0,08",0
CA-2018-165323,3405,1668,"0,49",0
CA-2018-165386,183,-37,"-0,2","0,3"
CA-2018-165491,266,64,"0,24",0
CA-2018-165603,13,6,"0,48",0
CA-2018-165603,50,9,"0,19",0
CA-2018-165687,35,12,"0,35",0
CA-2018-165715,33,2,"0,08","0,2"
CA-2018-165757,9,1,"0,08","0,2"
CA-2018-165757,10,-8,"-0,73","0,7"
CA-2018-165757,31,-24,"-0,77","0,7"
CA-2018-165841,70,20,"0,29",0
CA-2018-165841,166,80,"0,48",0
CA-2018-165841,282,79,"0,28",0
CA-2018-165904,16,1,"0,08","0,2"
CA-2018-165904,219,19,"0,09","0,2"
CA-2018-166093,9,4,"0,45",0
CA-2018-166093,14,5,"0,35","0,2"
CA-2018-166093,23,12,"0,5",0
CA-2018-166093,72,9,"0,13","0,2"
CA-2018-166093,221,77,"0,35","0,2"
CA-2018-166093,541,141,"0,26",0
CA-2018-166093,2518,655,"0,26",0
CA-2018-166128,42,14,"0,34",0
CA-2018-166128,200,22,"0,11",0
CA-2018-166142,27,13,"0,49",0
CA-2018-166142,310,-49,"-0,16","0,3"
CA-2018-166184,47,22,"0,47",0
CA-2018-166184,208,2,"0,01","0,1"
CA-2018-166184,470,136,"0,29",0
CA-2018-166198,12,3,"0,3",0
CA-2018-166198,163,34,"0,21",0
CA-2018-166296,315,151,"0,48",0
CA-2018-166317,33,16,"0,47",0
CA-2018-166317,87,25,"0,29",0
CA-2018-166317,98,10,"0,1",0
CA-2018-166317,220,108,"0,49",0
CA-2018-166415,11,0,"0,02",0
CA-2018-166436,6,3,"0,49",0
CA-2018-166436,977,174,"0,18","0,1"
CA-2018-166499,9,2,"0,27",0
CA-2018-166576,221,-55,"-0,25","0,2"
CA-2018-166695,7,3,"0,48",0
CA-2018-166695,343,39,"0,11","0,2"
CA-2018-166695,518,-97,"-0,19","0,2"
CA-2018-166709,10500,5040,"0,48",0
CA-2018-166835,221,-55,"-0,25","0,2"
CA-2018-166849,44,-52,"-1,18","0,6"
CA-2018-166856,10,4,"0,35","0,2"
CA-2018-166856,101,8,"0,08",0
CA-2018-166898,19,9,"0,48",0
CA-2018-166898,144,18,"0,13","0,2"
CA-2018-166919,196,20,"0,1","0,2"
CA-2018-166926,42,19,"0,45",0
CA-2018-166926,142,41,"0,29",0
CA-2018-166933,2,1,"0,36",0
CA-2018-167003,171,-6,"-0,04","0,2"
CA-2018-167017,4,0,"0,04",0
CA-2018-167080,8,4,"0,5",0
CA-2018-167094,5,2,"0,35","0,2"
CA-2018-167094,28,7,"0,24","0,2"
CA-2018-167094,478,48,"0,1","0,2"
CA-2018-167101,26,12,"0,45",0
CA-2018-167101,222,107,"0,48",0
CA-2018-167150,20,7,"0,36","0,2"
CA-2018-167150,66,23,"0,35","0,2"
CA-2018-167227,12,6,"0,49",0
CA-2018-167227,84,21,"0,25",0
CA-2018-167381,28,13,"0,48",0
CA-2018-167381,242,41,"0,17",0
CA-2018-167395,4,0,"0,04",0
CA-2018-167395,287,80,"0,28",0
CA-2018-167395,980,284,"0,29",0
CA-2018-167542,18,6,"0,34","0,2"
CA-2018-167549,298,-4,"-0,01","0,3"
CA-2018-167626,9,3,"0,38","0,2"
CA-2018-167626,101,21,"0,21","0,2"
CA-2018-167640,12,6,"0,49",0
CA-2018-167640,24,8,"0,34",0
CA-2018-167640,206,23,"0,11","0,2"
CA-2018-167640,287,141,"0,49",0
CA-2018-167661,20,7,"0,36","0,2"
CA-2018-167661,40,13,"0,34","0,2"
CA-2018-167661,62,28,"0,45",0
CA-2018-167668,59,30,"0,5",0
CA-2018-167703,5,-4,"-0,8","0,7"
CA-2018-167703,286,36,"0,13","0,2"
CA-2018-167752,34,4,"0,11","0,2"
CA-2018-167752,1924,313,"0,16","0,2"
CA-2018-167871,3,-1,"-0,23","0,2"
CA-2018-167871,44,16,"0,35","0,2"
CA-2018-167899,18,5,"0,29",0
CA-2018-167899,520,73,"0,14",0
CA-2018-167913,26,13,"0,48",0
CA-2018-167913,330,86,"0,26",0
CA-2018-167941,13,-11,"-0,8","0,7"
CA-2018-167941,28,6,"0,23","0,2"
CA-2018-167941,31,11,"0,35","0,2"
CA-2018-167941,259,-52,"-0,2","0,2"
CA-2018-167941,500,44,"0,09","0,2"
CA-2018-167976,26,7,"0,26",0
CA-2018-168102,114,-21,"-0,19","0,2"
CA-2018-168109,8,3,"0,34","0,2"
CA-2018-168109,60,26,"0,44",0
CA-2018-168109,1688,743,"0,44",0
CA-2018-168109,2395,210,"0,09","0,2"
CA-2018-168123,8,3,"0,32",0
CA-2018-168123,19,9,"0,49",0
CA-2018-168123,128,63,"0,49",0
CA-2018-168123,221,58,"0,26",0
CA-2018-168172,70,21,"0,3",0
CA-2018-168179,19,9,"0,48",0
CA-2018-168193,26,12,"0,46",0
CA-2018-168193,72,17,"0,23",0
CA-2018-168228,12,6,"0,46",0
CA-2018-168228,47,12,"0,26",0
CA-2018-168228,124,33,"0,27",0
CA-2018-168389,14,1,"0,1","0,2"
CA-2018-168389,65,-12,"-0,19","0,2"
CA-2018-168389,74,-17,"-0,23","0,2"
CA-2018-168389,722,-420,"-0,58","0,45"
CA-2018-168396,52,25,"0,48",0
CA-2018-168396,124,11,"0,09",0
CA-2018-168403,11,1,"0,08","0,2"
CA-2018-168403,31,11,"0,36","0,2"
CA-2018-168641,13,6,"0,48",0
CA-2018-168641,16,7,"0,45",0
CA-2018-168641,168,79,"0,47",0
CA-2018-168641,322,-16,"-0,05","0,2"
CA-2018-168655,80,30,"0,38","0,2"
CA-2018-168655,595,95,"0,16",0
CA-2018-168739,65,-52,"-0,8","0,6"
CA-2018-168837,9,4,"0,39",0
CA-2018-168858,17,8,"0,5",0
CA-2018-168858,2505,626,"0,25",0
CA-2018-168900,2,-2,"-0,83","0,7"
CA-2018-168942,187,50,"0,27",0
CA-2018-169005,6,1,"0,26",0
CA-2018-169012,42,11,"0,26",0
CA-2018-169054,254,0,0,"0,2"
CA-2018-169124,129,54,"0,42",0
CA-2018-169264,6,3,"0,49",0
CA-2018-169264,17,4,"0,26",0
CA-2018-169285,6,3,"0,49",0
CA-2018-169285,277,133,"0,48",0
CA-2018-169327,43,11,"0,26",0
CA-2018-169327,148,46,"0,31","0,2"
CA-2018-169327,512,133,"0,26",0
CA-2018-169362,40,-1,"-0,04","0,2"
CA-2018-169404,38,-29,"-0,77","0,7"
CA-2018-169404,66,24,"0,36","0,2"
CA-2018-169411,38,7,"0,18",0
CA-2018-169439,26,4,"0,15","0,2"
CA-2018-169439,66,-9,"-0,14","0,2"
CA-2018-169474,33,8,"0,26",0
CA-2018-169607,10,5,"0,47",0
CA-2018-169691,18,9,"0,49",0
CA-2018-169691,44,22,"0,5",0
CA-2018-169691,85,23,"0,27",0
CA-2018-169810,20,10,"0,47",0
CA-2018-169817,2,-2,"-0,8","0,7"
CA-2018-169859,26,11,"0,42",0
CA-2018-169859,44,21,"0,47",0
CA-2018-169859,65,23,"0,35","0,2"
CA-2018-169894,21,-15,"-0,73","0,7"
CA-2018-169894,416,-42,"-0,1","0,2"
CA-2018-169901,48,5,"0,1","0,2"
CA-2018-169929,40,10,"0,26",0
CA-2018-169978,14,5,"0,34","0,2"
CA-2018-169978,272,48,"0,18","0,1"
CA-2018-169999,12,4,"0,33","0,2"
CA-2018-169999,129,6,"0,05",0
US-2015-100279,22,11,"0,48",0
US-2015-100853,20,7,"0,33","0,2"
US-2015-100853,52,-131,"-2,5","0,8"
US-2015-102071,68,4,"0,06",0
US-2015-102071,168,40,"0,24",0
US-2015-102631,94,-42,"-0,45","0,6"
US-2015-102715,7,2,"0,34","0,2"
US-2015-102715,10,4,"0,35","0,2"
US-2015-102715,336,42,"0,13","0,2"
US-2015-102715,384,82,"0,21","0,2"
US-2015-103338,8,2,"0,26",0
US-2015-103905,30,-46,"-1,55","0,8"
US-2015-103905,38,4,"0,1","0,2"
US-2015-104759,8,-14,"-1,7","0,8"
US-2015-104759,80,14,"0,18","0,2"
US-2015-105137,18,-13,"-0,73","0,7"
US-2015-105137,102,-71,"-0,7","0,7"
US-2015-105151,11,3,"0,28",0
US-2015-105767,3,-3,"-0,8","0,7"
US-2015-105767,21,2,"0,11","0,2"
US-2015-105767,55,-10,"-0,18","0,4"
US-2015-106299,21,9,"0,43",0
US-2015-106299,27,13,"0,47",0
US-2015-106299,838,226,"0,27",0
US-2015-106334,13,6,"0,45",0
US-2015-106334,230,23,"0,1","0,2"
US-2015-106992,2520,-252,"-0,1","0,4"
US-2015-106992,3060,-510,"-0,17","0,4"
US-2015-107405,16,-4,"-0,24","0,2"
US-2015-107699,57,26,"0,46",0
US-2015-107993,51,8,"0,16","0,2"
US-2015-109036,31,15,"0,48",0
US-2015-109162,170,11,"0,06","0,2"
US-2015-109456,14,5,"0,35","0,2"
US-2015-109456,180,86,"0,48",0
US-2015-110674,130,-24,"-0,19","0,2"
US-2015-111171,9,-15,"-1,7","0,8"
US-2015-111353,25,12,"0,47",0
US-2015-112200,10,-16,"-1,65","0,8"
US-2015-112564,3,-2,"-0,7","0,7"
US-2015-112795,19,10,"0,49",0
US-2015-112872,53,5,"0,09","0,2"
US-2015-112872,275,-171,"-0,62","0,5"
US-2015-112914,3,-4,"-1,6","0,8"
US-2015-112914,3,1,"0,34","0,2"
US-2015-112914,34,11,"0,31","0,2"
US-2015-112914,301,-97,"-0,32","0,32"
US-2015-112949,4,2,"0,48",0
US-2015-112949,472,156,"0,33",0
US-2015-112991,26,12,"0,48",0
US-2015-112991,91,42,"0,46",0
US-2015-112991,338,4,"0,01","0,2"
US-2015-113124,129,6,"0,05",0
US-2015-114188,33,9,"0,28",0
US-2015-114188,39,12,"0,31",0
US-2015-114188,140,60,"0,43",0
US-2015-114377,150,40,"0,27",0
US-2015-115189,252,-50,"-0,2","0,4"
US-2015-115189,524,-192,"-0,37","0,4"
US-2015-115196,1300,-572,"-0,44","0,5"
US-2015-115413,9,3,"0,29",0
US-2015-115413,150,52,"0,35",0
US-2015-115987,51,-79,"-1,55","0,8"
US-2015-117058,17,-31,"-1,75","0,8"
US-2015-117135,37,10,"0,28",0
US-2015-117135,104,15,"0,14",0
US-2015-117135,285,74,"0,26",0
US-2015-117163,36,12,"0,33",0
US-2015-117163,57,14,"0,25",0
US-2015-117163,333,-17,"-0,05","0,2"
US-2015-117170,5,2,"0,36","0,2"
US-2015-117170,48,13,"0,28","0,2"
US-2015-117380,331,-143,"-0,43","0,4"
US-2015-117744,16,1,"0,09","0,2"
US-2015-117744,40,-24,"-0,6","0,6"
US-2015-117744,58,-25,"-0,43","0,6"
US-2015-117968,5,2,"0,44",0
US-2015-117968,79,22,"0,28",0
US-2015-117968,1133,295,"0,26",0
US-2015-118486,10,-2,"-0,21","0,2"
US-2015-118486,117,22,"0,19","0,2"
US-2015-118486,155,-36,"-0,23","0,4"
US-2015-118997,1216,316,"0,26",0
US-2015-119081,41,13,"0,32",0
US-2015-119081,57,11,"0,19",0
US-2015-119081,332,149,"0,45",0
US-2015-119081,358,7,"0,02",0
US-2015-119137,8,-6,"-0,7","0,7"
US-2015-119137,9,1,"0,1","0,2"
US-2015-119137,479,-30,"-0,06","0,2"
US-2015-119137,1024,179,"0,18","0,2"
US-2015-120175,64,29,"0,46",0
US-2015-120236,8,-12,"-1,5","0,8"
US-2015-120313,74,8,"0,11","0,2"
US-2015-120740,107,31,"0,29",0
US-2015-120740,188,77,"0,41",0
US-2015-121566,3,1,"0,31","0,2"
US-2015-121566,7,3,"0,44",0
US-2015-121734,10,3,"0,35","0,2"
US-2015-122021,8,3,"0,36","0,2"
US-2015-122021,183,-8,"-0,04","0,3"
US-2015-122959,210,-337,"-1,6","0,8"
US-2015-123183,10,5,"0,46",0
US-2015-123183,23,11,"0,48",0
US-2015-123183,213,102,"0,48",0
US-2015-123183,1026,236,"0,23",0
US-2015-123519,3,0,"0,11","0,2"
US-2015-123519,137,-52,"-0,38","0,4"
US-2015-123519,264,43,"0,16","0,2"
US-2015-124625,90,19,"0,21",0
US-2015-125521,1140,285,"0,25",0
US-2015-126340,334,25,"0,08","0,2"
US-2015-126571,201,68,"0,34","0,2"
US-2015-126571,282,11,"0,04","0,2"
US-2015-127635,6,-1,"-0,23","0,2"
US-2015-127635,7,2,"0,31","0,2"
US-2015-127635,9,-14,"-1,6","0,8"
US-2015-127635,10,-7,"-0,68","0,6"
US-2015-127978,15,5,"0,33","0,2"
US-2015-127978,45,-10,"-0,23","0,2"
US-2015-127978,302,-200,"-0,66","0,5"
US-2015-128685,7,2,"0,31","0,2"
US-2015-129609,16,7,"0,4",0
US-2015-130358,3,0,"0,11","0,2"
US-2015-130358,20,2,"0,09","0,2"
US-2015-130379,29,-24,"-0,83","0,6"
US-2015-130379,76,-166,"-2,2","0,8"
US-2015-131275,111,14,"0,13",0
US-2015-131275,1280,416,"0,33","0,2"
US-2015-131275,1856,334,"0,18",0
US-2015-131870,31,3,"0,09","0,2"
US-2015-131870,61,13,"0,21","0,2"
US-2015-131982,108,34,"0,31","0,2"
US-2015-132745,5,0,0,0
US-2015-133130,82,40,"0,49",0
US-2015-133130,604,45,"0,08","0,2"
US-2015-133949,476,59,"0,13","0,2"
US-2015-134054,256,113,"0,44",0
US-2015-134187,3,1,"0,27",0
US-2015-134614,618,-408,"-0,66","0,5"
US-2015-134712,13,4,"0,31","0,2"
US-2015-134733,84,31,"0,38","0,2"
US-2015-134733,436,21,"0,05","0,15"
US-2015-134971,12,-21,"-1,65","0,8"
US-2015-135881,5,0,"0,03",0
US-2015-135881,18,6,"0,33","0,2"
US-2015-135881,208,56,"0,27",0
US-2015-135972,246,28,"0,11","0,2"
US-2015-135972,1800,702,"0,39",0
US-2015-137155,32,10,"0,31",0
US-2015-137155,168,82,"0,49",0
US-2015-137155,534,155,"0,29",0
US-2015-137680,23,8,"0,34","0,2"
US-2015-137680,33,11,"0,34","0,2"
US-2015-137869,6,3,"0,47",0
US-2015-137869,1185,107,"0,09",0
US-2015-138247,20,0,"0,01",0
US-2015-138247,24,6,"0,23",0
US-2015-138247,63,13,"0,21",0
US-2015-138247,174,17,"0,1","0,2"
US-2015-138247,362,101,"0,28",0
US-2015-138247,818,51,"0,06","0,2"
US-2015-138758,69,12,"0,18","0,2"
US-2015-138758,172,-47,"-0,27","0,3"
US-2015-138828,15,7,"0,47",0
US-2015-138828,58,16,"0,28",0
US-2015-138835,10,5,"0,49",0
US-2015-139500,37,-1,"-0,03","0,3"
US-2015-139640,26,9,"0,35","0,2"
US-2015-139640,121,9,"0,08","0,2"
US-2015-140116,83,9,"0,11","0,2"
US-2015-140116,636,-16,"-0,03","0,2"
US-2015-140452,5,-8,"-1,75","0,8"
US-2015-140452,11,-5,"-0,45","0,6"
US-2015-140452,14,-32,"-2,25","0,8"
US-2015-140452,35,-8,"-0,24","0,2"
US-2015-140452,35,-7,"-0,2","0,2"
US-2015-140452,215,-120,"-0,56","0,5"
US-2015-140914,11,-8,"-0,73","0,6"
US-2015-140914,798,-57,"-0,07","0,3"
US-2015-141215,9,-15,"-1,7","0,8"
US-2015-141215,100,-19,"-0,19","0,3"
US-2015-141215,798,-57,"-0,07","0,3"
US-2015-141257,586,73,"0,13","0,2"
US-2015-143231,63,23,"0,37",0
US-2015-143231,114,27,"0,24",0
US-2015-143287,7,2,"0,3",0
US-2015-143287,46,22,"0,47",0
US-2015-143287,224,110,"0,49",0
US-2015-143581,345,10,"0,03",0
US-2015-143707,6,2,"0,27",0
US-2015-143721,155,-36,"-0,23","0,3"
US-2015-144078,7,3,"0,35",0
US-2015-144078,540,47,"0,09","0,2"
US-2015-144078,725,54,"0,08","0,2"
US-2015-146353,23,11,"0,48",0
US-2015-146353,270,16,"0,06",0
US-2015-147606,19,-14,"-0,75","0,6"
US-2015-147627,7,2,"0,27",0
US-2015-147627,23,7,"0,29",0
US-2015-147627,23,11,"0,47",0
US-2015-147627,39,12,"0,3",0
US-2015-147627,700,182,"0,26",0
US-2015-147627,1068,224,"0,21",0
US-2015-147648,82,40,"0,49",0
US-2015-147704,29,14,"0,49",0
US-2015-147704,32,14,"0,45",0
US-2015-147704,78,37,"0,47",0
US-2015-147704,169,42,"0,25",0
US-2015-147774,67,-52,"-0,77","0,7"
US-2015-148194,12,4,"0,32",0
US-2015-148194,58,19,"0,33",0
US-2015-148838,35,16,"0,47",0
US-2015-148838,155,76,"0,49",0
US-2015-148838,614,-123,"-0,2","0,4"
US-2015-148838,1072,-554,"-0,52","0,4"
US-2015-148838,1580,-448,"-0,28","0,4"
US-2015-149034,47,-1,"-0,03","0,2"
US-2015-150119,7,-5,"-0,7","0,7"
US-2015-150119,22,8,"0,35","0,2"
US-2015-150119,281,-12,"-0,04","0,3"
US-2015-150119,281,-12,"-0,04","0,3"
US-2015-150126,66,32,"0,49",0
US-2015-150434,4,2,"0,48",0
US-2015-150434,21,10,"0,46",0
US-2015-150434,71,-4,"-0,06","0,3"
US-2015-150434,360,94,"0,26",0
US-2015-150532,56,6,"0,11","0,2"
US-2015-150574,5,-4,"-0,77","0,7"
US-2015-150574,248,-19,"-0,08","0,2"
US-2015-150924,5,-8,"-1,55","0,8"
US-2015-151015,3,-5,"-1,65","0,8"
US-2015-151015,19,7,"0,36","0,2"
US-2015-151015,322,101,"0,31","0,2"
US-2015-151925,146,0,0,"0,2"
US-2015-152030,601,-9,"-0,01","0,3"
US-2015-152723,1,-1,"-1,6","0,8"
US-2015-154655,22,3,"0,11","0,2"
US-2015-154879,6,3,"0,47",0
US-2015-154879,108,30,"0,28",0
US-2015-155502,12,4,"0,36",0
US-2015-155502,17,8,"0,5",0
US-2015-155502,19,9,"0,48",0
US-2015-155502,63,31,"0,49",0
US-2015-155502,155,0,0,0
US-2015-155502,188,53,"0,28",0
US-2015-155502,490,0,0,0
US-2015-155544,33,7,"0,2","0,2"
US-2015-155544,59,22,"0,38","0,2"
US-2015-155544,218,-11,"-0,05","0,2"
US-2015-155817,6,0,"0,08","0,2"
US-2015-155817,62,5,"0,08","0,2"
US-2015-155894,124,-29,"-0,24","0,2"
US-2015-156216,19,-12,"-0,67","0,7"
US-2015-156559,639,172,"0,27",0
US-2015-157021,17,6,"0,33","0,2"
US-2015-157021,30,15,"0,5",0
US-2015-157070,66,12,"0,19","0,1"
US-2015-157070,139,67,"0,48",0
US-2015-157231,115,57,"0,49",0
US-2015-157385,22,10,"0,48",0
US-2015-157385,30,6,"0,21",0
US-2015-157385,381,24,"0,06","0,2"
US-2015-157385,604,-68,"-0,11","0,2"
US-2015-157406,6,1,"0,09","0,2"
US-2015-157406,10,4,"0,35","0,2"
US-2015-157847,27,9,"0,35","0,2"
US-2015-157847,33,10,"0,31","0,2"
US-2015-158057,8,-6,"-0,77","0,7"
US-2015-158057,51,-39,"-0,77","0,7"
US-2015-158365,32,16,"0,48",0
US-2015-158400,49,19,"0,38","0,2"
US-2015-158638,6,-4,"-0,7","0,7"
US-2015-159611,118,-25,"-0,21","0,2"
US-2015-159611,182,-18,"-0,1","0,2"
US-2015-159618,3,0,"0,13","0,2"
US-2015-159618,17,-3,"-0,19","0,2"
US-2015-159618,36,13,"0,35","0,2"
US-2015-159618,68,-13,"-0,19","0,32"
US-2015-159618,80,21,"0,26","0,2"
US-2015-159926,2,-1,"-0,73","0,7"
US-2015-159926,51,-41,"-0,8","0,7"
US-2015-159926,60,5,"0,09","0,2"
US-2015-159926,77,-16,"-0,21","0,2"
US-2015-159926,540,-108,"-0,2","0,4"
US-2015-160444,221,-44,"-0,2","0,2"
US-2015-160444,281,-35,"-0,13","0,2"
US-2015-160780,11,-8,"-0,73","0,7"
US-2015-160780,25,-17,"-0,67","0,7"
US-2015-161305,14,5,"0,34","0,2"
US-2015-161305,25,-38,"-1,55","0,8"
US-2015-161613,674,-19,"-0,03","0,3"
US-2015-163146,56,3,"0,06",0
US-2015-163797,50,-12,"-0,24","0,2"
US-2015-164406,18,6,"0,35","0,2"
US-2015-164406,46,15,"0,33","0,2"
US-2015-164406,93,42,"0,45",0
US-2015-164406,153,43,"0,28",0
US-2015-164406,195,-12,"-0,06","0,2"
US-2015-164616,9,1,"0,13","0,2"
US-2015-164616,77,-59,"-0,77","0,7"
US-2015-164644,27,1,"0,05","0,2"
US-2015-164763,11,5,"0,47",0
US-2015-164763,13,6,"0,49",0
US-2015-164763,16,8,"0,48",0
US-2015-164763,30,15,"0,49",0
US-2015-164763,33,8,"0,26",0
US-2015-165589,25,-11,"-0,45","0,6"
US-2015-165659,22,9,"0,41",0
US-2015-165659,882,229,"0,26",0
US-2015-165862,351,4,"0,01","0,2"
US-2015-166310,9,-7,"-0,88","0,6"
US-2015-166828,12,6,"0,49",0
US-2015-167262,742,84,"0,11","0,2"
US-2015-167633,16,5,"0,35","0,2"
US-2015-167738,143,41,"0,29",0
US-2015-167738,292,18,"0,06","0,2"
US-2015-168501,2,1,"0,34","0,2"
US-2015-168501,268,17,"0,06","0,2"
US-2015-169390,65,10,"0,15",0
US-2015-169789,552,-460,"-0,83","0,7"
US-2016-100069,270,73,"0,27",0
US-2016-100377,2800,875,"0,31","0,2"
US-2016-100531,15,-23,"-1,5","0,8"
US-2016-100531,24,-13,"-0,53","0,6"
US-2016-101399,255,-312,"-1,23","0,6"
US-2016-101511,16,-4,"-0,24","0,2"
US-2016-101511,397,-11,"-0,03","0,3"
US-2016-103471,14,2,"0,11","0,2"
US-2016-103471,590,-787,"-1,33","0,7"
US-2016-103996,10,5,"0,46",0
US-2016-103996,20,10,"0,48",0
US-2016-103996,53,21,"0,39",0
US-2016-103996,213,100,"0,47",0
US-2016-104185,120,31,"0,26",0
US-2016-104430,5,-8,"-1,5","0,8"
US-2016-105676,7,-4,"-0,6","0,6"
US-2016-106495,12,-1,"-0,06","0,2"
US-2016-106873,15,2,"0,16","0,2"
US-2016-106873,16,2,"0,11","0,2"
US-2016-106873,23,1,"0,06","0,2"
US-2016-107349,42,-67,"-1,6","0,8"
US-2016-107944,193,93,"0,48",0
US-2016-107944,240,86,"0,36",0
US-2016-108966,22,3,"0,11","0,2"
US-2016-108966,958,-383,"-0,4","0,45"
US-2016-109015,8,2,"0,25",0
US-2016-109015,338,101,"0,3",0
US-2016-110163,8,2,"0,23","0,2"
US-2016-110261,158,14,"0,09","0,2"
US-2016-110569,19,-13,"-0,67","0,7"
US-2016-110569,122,14,"0,11","0,2"
US-2016-111927,20,9,"0,47",0
US-2016-111927,76,27,"0,35",0
US-2016-112508,7,1,"0,08","0,2"
US-2016-113327,12,4,"0,36","0,2"
US-2016-113327,18,6,"0,33","0,2"
US-2016-113327,154,54,"0,35","0,2"
US-2016-113327,168,50,"0,3","0,2"
US-2016-113593,115,30,"0,26",0
US-2016-114741,6,3,"0,48",0
US-2016-114741,15,7,"0,46",0
US-2016-114741,1326,239,"0,18",0
US-2016-114839,408,-6,"-0,01","0,3"
US-2016-115238,6,3,"0,48",0
US-2016-115238,9,4,"0,4",0
US-2016-115238,24,10,"0,43",0
US-2016-115238,31,13,"0,42",0
US-2016-115238,210,59,"0,28",0
US-2016-115343,56,6,"0,11","0,2"
US-2016-115343,618,-8,"-0,01","0,2"
US-2016-116981,13,3,"0,26",0
US-2016-116981,1085,282,"0,26",0
US-2016-117184,14,5,"0,35","0,2"
US-2016-117184,33,-50,"-1,5","0,8"
US-2016-117492,78,20,"0,26",0
US-2016-118766,4,-7,"-1,75","0,8"
US-2016-118766,4,2,"0,38","0,2"
US-2016-118906,90,25,"0,28",0
US-2016-118983,3,-4,"-1,5","0,8"
US-2016-118983,69,-124,"-1,8","0,8"
US-2016-119312,270,76,"0,28",0
US-2016-120161,647,-146,"-0,23","0,2"
US-2016-120502,38,16,"0,42",0
US-2016-120502,76,30,"0,39",0
US-2016-120502,259,19,"0,08","0,2"
US-2016-120572,13,-9,"-0,7","0,7"
US-2016-120712,89,-2,"-0,03","0,2"
US-2016-120957,13,6,"0,48",0
US-2016-122140,32,-80,"-2,5","0,8"
US-2016-122140,48,2,"0,04","0,2"
US-2016-122140,50,-1,"-0,01","0,2"
US-2016-122784,3,-4,"-1,55","0,8"
US-2016-122784,154,13,"0,09","0,2"
US-2016-122784,385,-126,"-0,33","0,3"
US-2016-122784,913,-52,"-0,06","0,3"
US-2016-122910,202,20,"0,1","0,2"
US-2016-123218,160,12,"0,08","0,2"
US-2016-123218,256,51,"0,2","0,2"
US-2016-123218,359,-72,"-0,2","0,3"
US-2016-123918,5,2,"0,35","0,2"
US-2016-123918,131,-95,"-0,73","0,6"
US-2016-123960,29,11,"0,37",0
US-2016-123960,32,16,"0,48",0
US-2016-123960,36,17,"0,46",0
US-2016-123960,54,10,"0,19",0
US-2016-123960,56,16,"0,28",0
